,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
3118,confirm_o-991557,2024-01-09 18:22:46+00:00,confirm order,Nordica Systems GmbH,,,,customers
3119,place_o-991561,2024-01-09 19:30:33+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3120,place_o-991562,2024-01-09 22:37:18+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3121,place_o-991563,2024-01-10 09:02:47+00:00,place order,SwissPeak Timepieces AG,,,,customers
3122,confirm_o-991563,2024-01-10 09:16:44+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
3123,confirm_o-991561,2024-01-10 09:47:42+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3124,place_o-991564,2024-01-10 10:23:40+00:00,place order,AlpenTech Innovations AG,,,,customers
3125,place_o-991565,2024-01-10 12:05:25+00:00,place order,Celtica Green Farms Oy,,,,customers
3126,confirm_o-991560,2024-01-10 12:14:28+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
3127,place_o-991566,2024-01-10 13:28:56+00:00,place order,Vesta Fashion House GmbH,,,,customers
3128,confirm_o-991565,2024-01-10 14:50:22+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3129,place_o-991567,2024-01-10 15:15:57+00:00,place order,Celtica Green Farms Oy,,,,customers
3130,place_o-991568,2024-01-10 16:50:00+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3131,place_o-991569,2024-01-10 18:58:06+00:00,place order,Celtica Green Farms Oy,,,,customers
3132,confirm_o-991568,2024-01-10 22:00:14+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3133,place_o-991570,2024-01-10 22:30:29+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3134,place_o-991571,2024-01-11 08:49:09+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3135,place_o-991572,2024-01-11 11:01:49+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3136,confirm_o-991571,2024-01-11 12:21:39+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3137,place_o-991573,2024-01-11 12:21:44+00:00,place order,Riviera Robotics SAS,,,,customers
3138,confirm_o-991573,2024-01-11 12:39:38+00:00,confirm order,Riviera Robotics SAS,,,,customers
3139,confirm_o-991569,2024-01-11 13:27:14+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3140,confirm_o-991567,2024-01-11 13:55:32+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3141,place_o-991574,2024-01-11 14:01:34+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
3142,place_o-991575,2024-01-11 15:21:13+00:00,place order,Carpathian Financial Services plc,,,,customers
3143,confirm_o-991572,2024-01-11 15:54:12+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3144,confirm_o-991564,2024-01-11 16:44:52+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3145,place_o-991576,2024-01-11 17:00:32+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3146,place_o-991577,2024-01-11 18:19:10+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3147,place_o-991578,2024-01-11 20:33:41+00:00,place order,Riviera Robotics SAS,,,,customers
3148,place_o-991579,2024-01-12 00:23:02+00:00,place order,Carpathian Financial Services plc,,,,customers
3149,confirm_o-991575,2024-01-12 08:28:34+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3150,place_o-991580,2024-01-12 09:25:26+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3151,confirm_o-991580,2024-01-12 10:46:05+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3152,place_o-991581,2024-01-12 11:08:58+00:00,place order,Carpathian Financial Services plc,,,,customers
3153,place_o-991582,2024-01-12 12:36:01+00:00,place order,Nordica Systems GmbH,,,,customers
3154,confirm_o-991577,2024-01-12 13:26:49+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3155,place_o-991583,2024-01-12 14:30:08+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3156,confirm_o-991582,2024-01-12 15:00:06+00:00,confirm order,Nordica Systems GmbH,,,,customers
3157,confirm_o-991566,2024-01-12 15:14:09+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
3158,confirm_o-991578,2024-01-12 15:25:44+00:00,confirm order,Riviera Robotics SAS,,,,customers
3159,confirm_o-991570,2024-01-12 15:26:42+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3160,place_o-991584,2024-01-12 16:18:22+00:00,place order,Riviera Robotics SAS,,,,customers
3161,place_o-991585,2024-01-12 17:54:49+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3162,confirm_o-991584,2024-01-12 19:43:59+00:00,confirm order,Riviera Robotics SAS,,,,customers
3163,place_o-991586,2024-01-12 20:20:39+00:00,place order,Carpathian Financial Services plc,,,,customers
3164,place_o-991587,2024-01-12 23:17:29+00:00,place order,Riviera Robotics SAS,,,,customers
3165,place_o-991588,2024-01-13 21:18:20+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3166,place_o-991589,2024-01-14 20:50:32+00:00,place order,Carpathian Financial Services plc,,,,customers
3167,confirm_o-991587,2024-01-15 09:21:35+00:00,confirm order,Riviera Robotics SAS,,,,customers
3168,place_o-991590,2024-01-15 09:36:35+00:00,place order,Riviera Robotics SAS,,,,customers
3169,confirm_o-991585,2024-01-15 10:52:44+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3170,confirm_o-991588,2024-01-15 11:02:32+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3171,place_o-991591,2024-01-15 11:31:15+00:00,place order,Vesta Fashion House GmbH,,,,customers
3172,confirm_o-991576,2024-01-15 12:34:14+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3173,place_o-991592,2024-01-15 13:20:36+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3174,confirm_o-991591,2024-01-15 13:26:36+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
3175,confirm_o-991574,2024-01-15 13:55:13+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
3176,confirm_o-991592,2024-01-15 13:56:42+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3177,confirm_o-991586,2024-01-15 14:02:28+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3178,place_o-991593,2024-01-15 14:59:18+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3179,confirm_o-991583,2024-01-15 16:24:18+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3180,confirm_o-991581,2024-01-15 16:54:18+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3181,place_o-991594,2024-01-15 17:16:41+00:00,place order,Riviera Robotics SAS,,,,customers
3182,confirm_o-991589,2024-01-15 17:20:39+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3183,place_o-991595,2024-01-15 18:51:28+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3184,place_o-991596,2024-01-15 22:10:35+00:00,place order,Riviera Robotics SAS,,,,customers
3185,place_o-991597,2024-01-16 08:04:27+00:00,place order,Celtica Green Farms Oy,,,,customers
3186,confirm_o-991596,2024-01-16 09:27:01+00:00,confirm order,Riviera Robotics SAS,,,,customers
3187,place_o-991598,2024-01-16 09:54:46+00:00,place order,SwissPeak Timepieces AG,,,,customers
3188,confirm_o-991562,2024-01-16 10:09:55+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3189,confirm_o-991597,2024-01-16 11:08:46+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3190,confirm_o-991590,2024-01-16 11:18:14+00:00,confirm order,Riviera Robotics SAS,,,,customers
3191,place_o-991599,2024-01-16 12:07:37+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3192,place_o-991600,2024-01-16 13:33:20+00:00,place order,Celtica Green Farms Oy,,,,customers
3193,place_o-991601,2024-01-16 15:24:46+00:00,place order,Carpathian Financial Services plc,,,,customers
3194,confirm_o-991600,2024-01-16 15:30:34+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3195,confirm_o-991593,2024-01-16 16:41:49+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3196,place_o-991602,2024-01-16 17:07:37+00:00,place order,Danube Pharmaceuticals BV,,,,customers
3197,confirm_o-991598,2024-01-16 17:53:20+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
3198,place_o-991603,2024-01-16 18:33:20+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3199,confirm_o-991594,2024-01-16 18:40:33+00:00,confirm order,Riviera Robotics SAS,,,,customers
3200,place_o-991604,2024-01-16 21:16:11+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3201,place_o-991605,2024-01-17 03:38:03+00:00,place order,Riviera Robotics SAS,,,,customers
3202,confirm_o-991595,2024-01-17 09:15:11+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3203,place_o-991606,2024-01-17 09:59:57+00:00,place order,Carpathian Financial Services plc,,,,customers
3204,confirm_o-991599,2024-01-17 10:17:16+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3205,confirm_o-991579,2024-01-17 11:23:13+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3206,place_o-991607,2024-01-17 12:17:59+00:00,place order,Danube Pharmaceuticals BV,,,,customers
3207,confirm_o-991601,2024-01-17 12:19:49+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3208,confirm_o-991606,2024-01-17 12:53:19+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3209,place_o-991608,2024-01-17 13:54:04+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3210,confirm_o-991604,2024-01-17 15:00:11+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3211,place_o-991609,2024-01-17 16:06:14+00:00,place order,AlpenTech Innovations AG,,,,customers
3212,confirm_o-991608,2024-01-17 17:11:55+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3213,place_o-991610,2024-01-17 17:30:33+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3214,place_o-991611,2024-01-17 19:19:12+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
3215,place_o-991612,2024-01-17 22:14:35+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3216,place_o-991613,2024-01-18 08:17:21+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3217,confirm_o-991609,2024-01-18 09:34:34+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3218,place_o-991614,2024-01-18 10:14:07+00:00,place order,Vesta Fashion House GmbH,,,,customers
3219,confirm_o-991607,2024-01-18 10:16:26+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
3220,confirm_o-991602,2024-01-18 10:21:32+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
3221,confirm_o-991612,2024-01-18 10:44:54+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3222,confirm_o-991611,2024-01-18 11:14:25+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
3223,confirm_o-991610,2024-01-18 11:25:41+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3224,place_o-991615,2024-01-18 11:46:20+00:00,place order,AlpenTech Innovations AG,,,,customers
3225,confirm_o-991614,2024-01-18 12:05:44+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
3226,confirm_o-991615,2024-01-18 13:47:06+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3227,place_o-991616,2024-01-18 13:50:46+00:00,place order,SwissPeak Timepieces AG,,,,customers
3228,confirm_o-991603,2024-01-18 14:51:05+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3229,place_o-991617,2024-01-18 15:59:37+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3230,confirm_o-991616,2024-01-18 17:25:30+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
3231,place_o-991618,2024-01-18 18:17:20+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3232,place_o-991619,2024-01-18 20:28:11+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3233,place_o-991620,2024-01-18 23:50:03+00:00,place order,Nordica Systems GmbH,,,,customers
3234,place_o-991621,2024-01-19 09:48:15+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3235,confirm_o-991620,2024-01-19 10:34:49+00:00,confirm order,Nordica Systems GmbH,,,,customers
3236,confirm_o-991613,2024-01-19 10:45:52+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3237,place_o-991622,2024-01-19 11:54:35+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3238,confirm_o-991605,2024-01-19 12:12:43+00:00,confirm order,Riviera Robotics SAS,,,,customers
3239,confirm_o-991618,2024-01-19 12:15:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3240,place_o-991623,2024-01-19 14:07:16+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3241,place_o-991624,2024-01-19 15:32:37+00:00,place order,Vesta Fashion House GmbH,,,,customers
3242,confirm_o-991624,2024-01-19 17:12:40+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
3243,place_o-991625,2024-01-19 17:23:20+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3244,confirm_o-991621,2024-01-19 17:37:45+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3245,confirm_o-991619,2024-01-19 18:12:39+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3246,confirm_o-991623,2024-01-19 18:29:16+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3247,place_o-991626,2024-01-19 19:04:46+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3248,place_o-991627,2024-01-19 21:45:43+00:00,place order,Celtica Green Farms Oy,,,,customers
3249,place_o-991628,2024-01-20 14:17:14+00:00,place order,AlpenTech Innovations AG,,,,customers
3250,place_o-991629,2024-01-21 14:11:25+00:00,place order,Vesta Fashion House GmbH,,,,customers
3251,place_o-991630,2024-01-22 06:17:46+00:00,place order,Danube Pharmaceuticals BV,,,,customers
3252,confirm_o-991622,2024-01-22 08:57:34+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3253,confirm_o-991625,2024-01-22 09:14:13+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3254,place_o-991631,2024-01-22 09:55:38+00:00,place order,Celtica Green Farms Oy,,,,customers
3255,confirm_o-991617,2024-01-22 11:20:59+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3256,confirm_o-991626,2024-01-22 11:37:35+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3257,confirm_o-991631,2024-01-22 11:59:46+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3258,place_o-991632,2024-01-22 12:09:22+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3259,confirm_o-991632,2024-01-22 13:21:22+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3260,place_o-991633,2024-01-22 13:36:50+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3261,confirm_o-991633,2024-01-22 15:20:18+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3262,place_o-991634,2024-01-22 15:31:45+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3263,place_o-991635,2024-01-22 17:21:36+00:00,place order,SwissPeak Timepieces AG,,,,customers
3264,place_o-991636,2024-01-22 19:01:18+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3265,place_o-991637,2024-01-22 21:38:47+00:00,place order,Riviera Robotics SAS,,,,customers
3266,place_o-991638,2024-01-23 05:53:38+00:00,place order,Celtica Green Farms Oy,,,,customers
3267,confirm_o-991635,2024-01-23 08:45:35+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
3268,confirm_o-991638,2024-01-23 09:37:42+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3269,place_o-991639,2024-01-23 10:29:06+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3270,confirm_o-991634,2024-01-23 11:41:38+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3271,place_o-991640,2024-01-23 12:16:17+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3272,place_o-991641,2024-01-23 13:50:40+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3273,place_o-991642,2024-01-23 15:59:26+00:00,place order,Carpathian Financial Services plc,,,,customers
3274,confirm_o-991629,2024-01-23 16:21:54+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
3275,place_o-991643,2024-01-23 18:16:57+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3276,place_o-991644,2024-01-23 20:27:03+00:00,place order,Nordica Systems GmbH,,,,customers
3277,place_o-991645,2024-01-23 23:43:14+00:00,place order,Nordica Systems GmbH,,,,customers
3278,confirm_o-991636,2024-01-24 09:15:20+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3279,confirm_o-991627,2024-01-24 09:33:46+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3280,place_o-991646,2024-01-24 09:40:04+00:00,place order,Riviera Robotics SAS,,,,customers
3281,confirm_o-991639,2024-01-24 10:09:23+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3282,confirm_o-991641,2024-01-24 10:23:09+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3283,place_o-991647,2024-01-24 11:38:14+00:00,place order,Riviera Robotics SAS,,,,customers
3284,confirm_o-991637,2024-01-24 12:28:44+00:00,confirm order,Riviera Robotics SAS,,,,customers
3285,confirm_o-991646,2024-01-24 13:03:43+00:00,confirm order,Riviera Robotics SAS,,,,customers
3286,place_o-991648,2024-01-24 13:34:33+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3287,confirm_o-991628,2024-01-24 14:40:41+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3288,place_o-991649,2024-01-24 15:27:12+00:00,place order,Nordica Systems GmbH,,,,customers
3289,confirm_o-991630,2024-01-24 15:31:47+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
3290,confirm_o-991644,2024-01-24 15:49:27+00:00,confirm order,Nordica Systems GmbH,,,,customers
3291,confirm_o-991649,2024-01-24 17:08:15+00:00,confirm order,Nordica Systems GmbH,,,,customers
3292,place_o-991650,2024-01-24 17:12:30+00:00,place order,Danube Pharmaceuticals BV,,,,customers
3293,place_o-991651,2024-01-24 18:43:05+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3294,place_o-991652,2024-01-24 21:45:26+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3295,confirm_o-991651,2024-01-24 21:56:25+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3296,place_o-991653,2024-01-25 06:33:33+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3297,confirm_o-991648,2024-01-25 08:58:42+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3298,confirm_o-991653,2024-01-25 09:28:04+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3299,place_o-991654,2024-01-25 10:13:00+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
3300,confirm_o-991650,2024-01-25 10:32:25+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
3301,confirm_o-991652,2024-01-25 10:41:17+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3302,confirm_o-991654,2024-01-25 10:53:13+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
3303,confirm_o-991645,2024-01-25 11:30:21+00:00,confirm order,Nordica Systems GmbH,,,,customers
3304,confirm_o-991647,2024-01-25 11:43:59+00:00,confirm order,Riviera Robotics SAS,,,,customers
3305,place_o-991655,2024-01-25 11:44:05+00:00,place order,AlpenTech Innovations AG,,,,customers
3306,confirm_o-991642,2024-01-25 12:24:52+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3307,confirm_o-991640,2024-01-25 13:29:30+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3308,place_o-991656,2024-01-25 13:46:16+00:00,place order,Vesta Fashion House GmbH,,,,customers
3309,place_o-991657,2024-01-25 15:50:38+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
